CODFILIAL;FILIAL;IDPERLET;PERIODO_LETIVO;CODBOLSA;BOLSA;CODCURSO;CURSO;MODALIDADE;PERCENTUAL;FIXO_MAX;PARCELA_INICIAL;PARCELA_FINAL
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;45;Desconto Família - 25%;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD001;Administração;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD007;Ciências Contábeis;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD015;Educação Física;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD071;Gestão Ambiental;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD072;Gestão Comercial;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD075;Gestão de Recursos Humanos;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD073;Gestão Financeira;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD074;Gestão Pública;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD037;Letras;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD077;Logística;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD078;Marketing;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD041;Matemática;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD045;Pedagogia;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD046;Pedagogia - Segunda Licenciatura;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD079;Processos Gerenciais;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD055;Sistemas de Informação;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;77;Desconto Família - 25% - P1;GD026;Teologia;A Distância;25;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;46;Desconto Família - 30%;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD001;Administração;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD007;Ciências Contábeis;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD015;Educação Física;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD071;Gestão Ambiental;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD072;Gestão Comercial;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD075;Gestão de Recursos Humanos;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD073;Gestão Financeira;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD074;Gestão Pública;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD037;Letras;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD077;Logística;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD078;Marketing;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD041;Matemática;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD045;Pedagogia;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD046;Pedagogia - Segunda Licenciatura;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD079;Processos Gerenciais;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD055;Sistemas de Informação;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;76;Desconto Família - 30% - P1;GD026;Teologia;A Distância;30;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;47;Desconto Família - 35%;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD001;Administração;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD007;Ciências Contábeis;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD015;Educação Física;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD071;Gestão Ambiental;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD072;Gestão Comercial;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD075;Gestão de Recursos Humanos;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD073;Gestão Financeira;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD074;Gestão Pública;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD037;Letras;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD077;Logística;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD078;Marketing;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD041;Matemática;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD045;Pedagogia;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD046;Pedagogia - Segunda Licenciatura;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD079;Processos Gerenciais;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD055;Sistemas de Informação;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;75;Desconto Família - 35% - P1;GD026;Teologia;A Distância;35;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;48;Desconto Família - 40%;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD001;Administração;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD007;Ciências Contábeis;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD015;Educação Física;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD071;Gestão Ambiental;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD072;Gestão Comercial;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD075;Gestão de Recursos Humanos;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD073;Gestão Financeira;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD074;Gestão Pública;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD037;Letras;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD077;Logística;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD078;Marketing;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD041;Matemática;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD045;Pedagogia;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD046;Pedagogia - Segunda Licenciatura;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD079;Processos Gerenciais;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD055;Sistemas de Informação;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;74;Desconto Família - 40% - P1;GD026;Teologia;A Distância;40;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;49;Desconto Família - 45%;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD001;Administração;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD007;Ciências Contábeis;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD015;Educação Física;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD071;Gestão Ambiental;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD072;Gestão Comercial;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD075;Gestão de Recursos Humanos;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD073;Gestão Financeira;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD074;Gestão Pública;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD037;Letras;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD077;Logística;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD078;Marketing;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD041;Matemática;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD045;Pedagogia;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD046;Pedagogia - Segunda Licenciatura;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD079;Processos Gerenciais;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD055;Sistemas de Informação;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;73;Desconto Família - 45% - P1;GD026;Teologia;A Distância;45;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD001;Administração;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD057;Análise e Desenvolvimento de Sistemas;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD007;Ciências Contábeis;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD015;Educação Física;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD071;Gestão Ambiental;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD072;Gestão Comercial;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD075;Gestão de Recursos Humanos;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD073;Gestão Financeira;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD074;Gestão Pública;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD037;Letras;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD077;Logística;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD078;Marketing;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD041;Matemática;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD045;Pedagogia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD046;Pedagogia - Segunda Licenciatura;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD079;Processos Gerenciais;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD055;Sistemas de Informação;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;50;Desconto Família - 50%;GD026;Teologia;A Distância;;;;
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD001;Administração;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD057;Análise e Desenvolvimento de Sistemas;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD007;Ciências Contábeis;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD015;Educação Física;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD071;Gestão Ambiental;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD072;Gestão Comercial;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD075;Gestão de Recursos Humanos;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD073;Gestão Financeira;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD074;Gestão Pública;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD037;Letras;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD077;Logística;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD078;Marketing;A Distância;50;1;1;1
169;Centro Universitário Cenecista de Osório;2418;2019-C-A;72;Desconto Família - 50% - P1;GD041;Matemática;A Distância;50;1;1;1
